Category,Time,Amount,CatID
ASSAULT,0,9334,6
ASSAULT,1,8031,6
ASSAULT,2,7287,6
ASSAULT,3,3622,6
ASSAULT,4,2257,6
ASSAULT,5,1795,6
ASSAULT,6,2361,6
ASSAULT,7,3475,6
ASSAULT,8,5478,6
ASSAULT,9,6006,6
ASSAULT,10,6680,6
ASSAULT,11,7089,6
ASSAULT,12,8942,6
ASSAULT,13,7720,6
ASSAULT,14,7812,6
ASSAULT,15,8718,6
ASSAULT,16,8513,6
ASSAULT,17,8713,6
ASSAULT,18,8643,6
ASSAULT,19,8384,6
ASSAULT,20,8258,6
ASSAULT,21,8570,6
ASSAULT,22,8322,6
ASSAULT,23,7911,6
BURGLARY,0,2908,11
BURGLARY,1,1865,11
BURGLARY,2,1961,11
BURGLARY,3,1943,11
BURGLARY,4,1699,11
BURGLARY,5,1581,11
BURGLARY,6,1725,11
BURGLARY,7,2786,11
BURGLARY,8,4398,11
BURGLARY,9,3802,11
BURGLARY,10,3478,11
BURGLARY,11,3307,11
BURGLARY,12,4440,11
BURGLARY,13,2921,11
BURGLARY,14,3207,11
BURGLARY,15,3731,11
BURGLARY,16,4108,11
BURGLARY,17,5510,11
BURGLARY,18,5522,11
BURGLARY,19,4085,11
BURGLARY,20,3576,11
BURGLARY,21,3436,11
BURGLARY,22,3229,11
BURGLARY,23,3037,11
DISORDERLY CONDUCT,0,485,12
DISORDERLY CONDUCT,1,357,12
DISORDERLY CONDUCT,2,317,12
DISORDERLY CONDUCT,3,208,12
DISORDERLY CONDUCT,4,140,12
DISORDERLY CONDUCT,5,352,12
DISORDERLY CONDUCT,6,888,12
DISORDERLY CONDUCT,7,734,12
DISORDERLY CONDUCT,8,573,12
DISORDERLY CONDUCT,9,433,12
DISORDERLY CONDUCT,10,384,12
DISORDERLY CONDUCT,11,361,12
DISORDERLY CONDUCT,12,371,12
DISORDERLY CONDUCT,13,359,12
DISORDERLY CONDUCT,14,321,12
DISORDERLY CONDUCT,15,310,12
DISORDERLY CONDUCT,16,280,12
DISORDERLY CONDUCT,17,276,12
DISORDERLY CONDUCT,18,297,12
DISORDERLY CONDUCT,19,247,12
DISORDERLY CONDUCT,20,230,12
DISORDERLY CONDUCT,21,267,12
DISORDERLY CONDUCT,22,356,12
DISORDERLY CONDUCT,23,388,12
DRIVING UNDER THE INFLUENCE,0,644,8
DRIVING UNDER THE INFLUENCE,1,595,8
DRIVING UNDER THE INFLUENCE,2,586,8
DRIVING UNDER THE INFLUENCE,3,250,8
DRIVING UNDER THE INFLUENCE,4,99,8
DRIVING UNDER THE INFLUENCE,5,51,8
DRIVING UNDER THE INFLUENCE,6,56,8
DRIVING UNDER THE INFLUENCE,7,36,8
DRIVING UNDER THE INFLUENCE,8,42,8
DRIVING UNDER THE INFLUENCE,9,41,8
DRIVING UNDER THE INFLUENCE,10,19,8
DRIVING UNDER THE INFLUENCE,11,39,8
DRIVING UNDER THE INFLUENCE,12,48,8
DRIVING UNDER THE INFLUENCE,13,53,8
DRIVING UNDER THE INFLUENCE,14,62,8
DRIVING UNDER THE INFLUENCE,15,78,8
DRIVING UNDER THE INFLUENCE,16,113,8
DRIVING UNDER THE INFLUENCE,17,152,8
DRIVING UNDER THE INFLUENCE,18,162,8
DRIVING UNDER THE INFLUENCE,19,217,8
DRIVING UNDER THE INFLUENCE,20,238,8
DRIVING UNDER THE INFLUENCE,21,325,8
DRIVING UNDER THE INFLUENCE,22,445,8
DRIVING UNDER THE INFLUENCE,23,567,8
DRUG/NARCOTIC,0,3483,4
DRUG/NARCOTIC,1,2128,4
DRUG/NARCOTIC,2,1708,4
DRUG/NARCOTIC,3,1128,4
DRUG/NARCOTIC,4,838,4
DRUG/NARCOTIC,5,422,4
DRUG/NARCOTIC,6,1185,4
DRUG/NARCOTIC,7,2745,4
DRUG/NARCOTIC,8,3671,4
DRUG/NARCOTIC,9,4345,4
DRUG/NARCOTIC,10,4928,4
DRUG/NARCOTIC,11,5464,4
DRUG/NARCOTIC,12,5638,4
DRUG/NARCOTIC,13,7367,4
DRUG/NARCOTIC,14,8473,4
DRUG/NARCOTIC,15,7743,4
DRUG/NARCOTIC,16,8089,4
DRUG/NARCOTIC,17,8315,4
DRUG/NARCOTIC,18,7446,4
DRUG/NARCOTIC,19,6338,4
DRUG/NARCOTIC,20,4880,4
DRUG/NARCOTIC,21,4587,4
DRUG/NARCOTIC,22,5415,4
DRUG/NARCOTIC,23,4617,4
DRUNKENNESS,0,768,9
DRUNKENNESS,1,718,9
DRUNKENNESS,2,605,9
DRUNKENNESS,3,236,9
DRUNKENNESS,4,120,9
DRUNKENNESS,5,37,9
DRUNKENNESS,6,74,9
DRUNKENNESS,7,158,9
DRUNKENNESS,8,152,9
DRUNKENNESS,9,159,9
DRUNKENNESS,10,186,9
DRUNKENNESS,11,260,9
DRUNKENNESS,12,268,9
DRUNKENNESS,13,262,9
DRUNKENNESS,14,298,9
DRUNKENNESS,15,320,9
DRUNKENNESS,16,390,9
DRUNKENNESS,17,478,9
DRUNKENNESS,18,526,9
DRUNKENNESS,19,502,9
DRUNKENNESS,20,519,9
DRUNKENNESS,21,581,9
DRUNKENNESS,22,689,9
DRUNKENNESS,23,674,9
LARCENY/THEFT,0,15523,13
LARCENY/THEFT,1,9377,13
LARCENY/THEFT,2,6225,13
LARCENY/THEFT,3,3834,13
LARCENY/THEFT,4,2473,13
LARCENY/THEFT,5,2443,13
LARCENY/THEFT,6,3940,13
LARCENY/THEFT,7,6360,13
LARCENY/THEFT,8,10636,13
LARCENY/THEFT,9,12499,13
LARCENY/THEFT,10,15296,13
LARCENY/THEFT,11,16697,13
LARCENY/THEFT,12,22061,13
LARCENY/THEFT,13,19425,13
LARCENY/THEFT,14,20250,13
LARCENY/THEFT,15,21911,13
LARCENY/THEFT,16,22747,13
LARCENY/THEFT,17,25771,13
LARCENY/THEFT,18,30299,13
LARCENY/THEFT,19,28234,13
LARCENY/THEFT,20,24453,13
LARCENY/THEFT,21,20917,13
LARCENY/THEFT,22,20973,13
LARCENY/THEFT,23,19312,13
PROSTITUTION,0,1284,3
PROSTITUTION,1,1008,3
PROSTITUTION,2,740,3
PROSTITUTION,3,510,3
PROSTITUTION,4,452,3
PROSTITUTION,5,571,3
PROSTITUTION,6,513,3
PROSTITUTION,7,265,3
PROSTITUTION,8,147,3
PROSTITUTION,9,158,3
PROSTITUTION,10,181,3
PROSTITUTION,11,173,3
PROSTITUTION,12,323,3
PROSTITUTION,13,321,3
PROSTITUTION,14,250,3
PROSTITUTION,15,179,3
PROSTITUTION,16,216,3
PROSTITUTION,17,546,3
PROSTITUTION,18,1110,3
PROSTITUTION,19,1296,3
PROSTITUTION,20,1030,3
PROSTITUTION,21,1230,3
PROSTITUTION,22,1522,3
PROSTITUTION,23,1538,3
ROBBERY,0,2637,10
ROBBERY,1,2663,10
ROBBERY,2,2820,10
ROBBERY,3,1698,10
ROBBERY,4,1090,10
ROBBERY,5,942,10
ROBBERY,6,905,10
ROBBERY,7,816,10
ROBBERY,8,930,10
ROBBERY,9,1092,10
ROBBERY,10,1233,10
ROBBERY,11,1370,10
ROBBERY,12,1662,10
ROBBERY,13,1793,10
ROBBERY,14,1890,10
ROBBERY,15,2166,10
ROBBERY,16,2399,10
ROBBERY,17,2338,10
ROBBERY,18,2459,10
ROBBERY,19,2657,10
ROBBERY,20,2980,10
ROBBERY,21,3382,10
ROBBERY,22,3364,10
ROBBERY,23,3122,10
STOLEN PROPERTY,0,481,7
STOLEN PROPERTY,1,345,7
STOLEN PROPERTY,2,278,7
STOLEN PROPERTY,3,208,7
STOLEN PROPERTY,4,193,7
STOLEN PROPERTY,5,152,7
STOLEN PROPERTY,6,156,7
STOLEN PROPERTY,7,243,7
STOLEN PROPERTY,8,309,7
STOLEN PROPERTY,9,340,7
STOLEN PROPERTY,10,370,7
STOLEN PROPERTY,11,445,7
STOLEN PROPERTY,12,561,7
STOLEN PROPERTY,13,532,7
STOLEN PROPERTY,14,570,7
STOLEN PROPERTY,15,620,7
STOLEN PROPERTY,16,645,7
STOLEN PROPERTY,17,643,7
STOLEN PROPERTY,18,624,7
STOLEN PROPERTY,19,503,7
STOLEN PROPERTY,20,488,7
STOLEN PROPERTY,21,418,7
STOLEN PROPERTY,22,456,7
STOLEN PROPERTY,23,424,7
TRESPASS,0,467,5
TRESPASS,1,334,5
TRESPASS,2,354,5
TRESPASS,3,296,5
TRESPASS,4,206,5
TRESPASS,5,435,5
TRESPASS,6,961,5
TRESPASS,7,966,5
TRESPASS,8,925,5
TRESPASS,9,840,5
TRESPASS,10,848,5
TRESPASS,11,793,5
TRESPASS,12,853,5
TRESPASS,13,827,5
TRESPASS,14,725,5
TRESPASS,15,785,5
TRESPASS,16,745,5
TRESPASS,17,767,5
TRESPASS,18,712,5
TRESPASS,19,641,5
TRESPASS,20,612,5
TRESPASS,21,604,5
TRESPASS,22,509,5
TRESPASS,23,433,5
VANDALISM,0,5632,2
VANDALISM,1,3912,2
VANDALISM,2,3741,2
VANDALISM,3,2375,2
VANDALISM,4,1549,2
VANDALISM,5,1276,2
VANDALISM,6,1477,2
VANDALISM,7,2028,2
VANDALISM,8,3014,2
VANDALISM,9,2812,2
VANDALISM,10,2885,2
VANDALISM,11,2722,2
VANDALISM,12,3784,2
VANDALISM,13,2857,2
VANDALISM,14,3234,2
VANDALISM,15,3898,2
VANDALISM,16,4327,2
VANDALISM,17,5805,2
VANDALISM,18,6882,2
VANDALISM,19,6171,2
VANDALISM,20,6197,2
VANDALISM,21,6412,2
VANDALISM,22,6518,2
VANDALISM,23,6033,2
VEHICLE THEFT,0,4288,0
VEHICLE THEFT,1,2949,0
VEHICLE THEFT,2,2362,0
VEHICLE THEFT,3,1445,0
VEHICLE THEFT,4,1103,0
VEHICLE THEFT,5,1111,0
VEHICLE THEFT,6,1589,0
VEHICLE THEFT,7,2838,0
VEHICLE THEFT,8,4059,0
VEHICLE THEFT,9,3970,0
VEHICLE THEFT,10,3699,0
VEHICLE THEFT,11,3320,0
VEHICLE THEFT,12,4876,0
VEHICLE THEFT,13,3486,0
VEHICLE THEFT,14,4078,0
VEHICLE THEFT,15,4811,0
VEHICLE THEFT,16,5697,0
VEHICLE THEFT,17,7571,0
VEHICLE THEFT,18,9245,0
VEHICLE THEFT,19,8084,0
VEHICLE THEFT,20,8434,0
VEHICLE THEFT,21,8243,0
VEHICLE THEFT,22,8669,0
VEHICLE THEFT,23,7595,0
WEAPON LAWS,0,941,1
WEAPON LAWS,1,684,1
WEAPON LAWS,2,621,1
WEAPON LAWS,3,353,1
WEAPON LAWS,4,253,1
WEAPON LAWS,5,142,1
WEAPON LAWS,6,209,1
WEAPON LAWS,7,358,1
WEAPON LAWS,8,508,1
WEAPON LAWS,9,662,1
WEAPON LAWS,10,670,1
WEAPON LAWS,11,789,1
WEAPON LAWS,12,916,1
WEAPON LAWS,13,899,1
WEAPON LAWS,14,907,1
WEAPON LAWS,15,1022,1
WEAPON LAWS,16,1102,1
WEAPON LAWS,17,1057,1
WEAPON LAWS,18,1150,1
WEAPON LAWS,19,1055,1
WEAPON LAWS,20,1001,1
WEAPON LAWS,21,984,1
WEAPON LAWS,22,1076,1
WEAPON LAWS,23,1004,1
